Unnamed: 0;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_per_case;positive_rate;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
19092;DEU;Europe;Germany;2020-10-21;380762,0;7595,0;6596,714;9875,0;39,0;28,285999999999998;4544,57;90,65;78,735;117,863;0,465;0,33799999999999997;;;;;;;;;;;;;182154,0;2,174;27,613000000000003;0,036000000000000004;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19093;DEU;Europe;Germany;2020-10-22;392049,0;11287,0;7260,857;9905,0;30,0;27,857;4679,286;134,716;86,662;118,221;0,358;0,332;;;;;;;;;;;;;185141,0;2,21;25,499;0,039;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19094;DEU;Europe;Germany;2020-10-23;403291,0;11242,0;7819,143;9954,0;49,0;31,429000000000002;4813,464;134,178;93,325;118,806;0,585;0,375;;;;;;;;;;;;;188128,0;2,245;24,06;0,042;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19095;DEU;Europe;Germany;2020-10-24;418005,0;14714,0;8802,571;10003,0;49,0;33,714;4989,082;175,618;105,06299999999999;119,39;0,585;0,402;;;;;;;;;;;;;191114,0;2,281;21,711;0,046;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19096;DEU;Europe;Germany;2020-10-25;429181,0;11176,0;9601,0;10032,0;29,0;36,429;5122,473;133,391;114,59200000000001;119,73700000000001;0,34600000000000003;0,435;;;;;;;;;21882967,0;;261,183;;194101,0;2,3169999999999997;20,217;0,049;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19097;DEU;Europe;Germany;2020-10-26;437866,0;8685,0;10223,857;10056,0;24,0;38,143;5226,133;103,65899999999999;122,02600000000001;120,023;0,28600000000000003;0,455;;;;;;;;;;;;;;;;;;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19098;DEU;Europe;Germany;2020-10-27;449275,0;11409,0;10872,571000000002;10098,0;42,0;37,429;5362,304;136,172;129,769;120,524;0,501;0,447;;;;;;;;;;;;;;;;;;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19099;DEU;Europe;Germany;2020-10-28;464239,0;14964,0;11925,286;10183,0;85,0;44,0;5540,906;178,602;142,334;121,539;1,015;0,525;;;;;;;;;;;;;;;;;;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19100;DEU;Europe;Germany;2020-10-29;481013,0;16774,0;12709,143;10272,0;89,0;52,428999999999995;5741,111999999999;200,205;151,689;122,601;1,062;0,626;;;;;;;;;;;;;;;;;;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19101;DEU;Europe;Germany;2020-10-30;499694,0;18681,0;13771,857;10349,0;77,0;56,428999999999995;5964,078;222,96599999999998;164,373;123,52;0,919;0,674;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19102;DEU;Europe;Germany;2020-10-31;518753,0;19059,0;14392,571000000002;10452,0;103,0;64,143;6191,556;227,47799999999998;171,782;124,749;1,229;0,7659999999999999;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19103;DEU;Europe;Germany;2020-11-01;532930,0;14177,0;14821,286;10481,0;29,0;64,143;6360,765;169,209;176,899;125,096;0,34600000000000003;0,7659999999999999;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19104;DEU;Europe;Germany;2020-11-02;545027,0;12097,0;15308,714;10530,0;49,0;67,714;6505,148;144,38299999999995;182,717;125,68;0,585;0,8079999999999999;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19105;DEU;Europe;Germany;2020-11-03;560379,0;15352,0;15872,0;10661,0;131,0;80,429;6688,382;183,233;189,44;127,244;1,564;0,96;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19106;DEU;Europe;Germany;2020-11-04;577593,0;17214,0;16193,428999999998;10812,0;151,0;89,85700000000001;6893,839;205,457;193,27599999999998;129,046;1,8019999999999998;1,072;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
